timestamp_ms,open,high,low,close,volume
1786555800000,54975,55041,54955,55028,0.86612219
1786556700000,55028,55078,55007,55036,2.92796974
1786557600000,55041,55053,54999,55026,5.38387634
1786558500000,55016,55016,54951,54993,0.38959844
1786559400000,54992,55068,54976,55003,1.37052329
1786560300000,55003,55003,54942,54966,1.88145448
1786561200000,54965,54998,54951,54951,1.06739477
1786562100000,54949,55014,54890,54951,3.29307673
1786563000000,54943,54965,54913,54913,1.09865441
1786563900000,54913,54997,54895,54988,5.15447831
1786564800000,54986,55069,54986,55026,2.87966884
1786565700000,55026,55074,54994,55063,2.25294111
1786566600000,55063,55114,55058,55092,5.68921659
1786567500000,55093,55130,55067,55130,1.8040683
1786568400000,55129,55177,55098,55119,3.16038029
1786569300000,55119,55134,55032,55042,4.21789114
1786570200000,55026,55095,54987,55080,1.03185504
1786571100000,55090,55126,55014,55020,2.61355593
1786572000000,55029,55078,54988,55041,0.36228448
1786572900000,55052,55068,55035,55035,0.20325678
1786573800000,55035,55037,54931,54955,0.84055947
1786574700000,54962,54988,54951,54982,0.92321958
1786575600000,54977,54986,54938,54964,0.60095825
1786576500000,54963,54971,54928,54960,0.91140524
1786577400000,54974,55023,54944,54944,0.46690912
1786578300000,54967,55021,54953,55018,0.70194522
1786579200000,55008,55117,54993,55117,4.18568471
1786580100000,55126,55210,55098,55138,4.15440169
1786581000000,55120,55120,55018,55033,0.67459387
1786581900000,55037,55121,55022,55080,0.14941426
1786582800000,55068,55139,55045,55139,0.13619764
1786583700000,55120,55123,54936,54949,4.51407668
1786584600000,54943,55058,54943,54957,0.15088104
1786585500000,54946,55052,54928,55018,0.62189978
1786586400000,55003,55023,54975,55017,0.21017095
1786587300000,55001,55045,54985,55024,0.04185029
1786588200000,55018,55057,54953,55057,0.66987371
1786589100000,55062,55133,55039,55100,0.20480667
1786590000000,55098,55131,55068,55120,0.35206474
1786590900000,55121,55174,55117,55137,1.92287441
1786591800000,55119,55172,55111,55118,1.07839541
1786592700000,55120,55221,55120,55186,1.0845338
1786593600000,55185,55220,55167,55211,0.98577909
1786594500000,55188,55188,55138,55138,0.50264931
1786595400000,55142,55249,55142,55229,1.5732524
1786596300000,55234,55284,55208,55210,0.77743243
1786597200000,55215,55370,55186,55370,2.7468877
1786598100000,55371,55479,55371,55413,7.35365311
1786599000000,55427,55429,55380,55411,9.12257205
1786599900000,55411,55424,55370,55370,3.45745258
1786600800000,55364,55373,55323,55351,3.43406457
1786601700000,55351,55360,55327,55356,0.68391409
1786602600000,55357,55364,55308,55309,2.47756108
1786603500000,55303,55454,55300,55454,0.95875645
1786604400000,55457,55457,55381,55384,8.0301412
1786605300000,55403,55422,55378,55402,1.85290359
